DATE,Employment_rate
01-01-1948,58.6
01-02-1948,58.9
01-03-1948,58.5
01-04-1948,59
01-05-1948,58.3
01-06-1948,59.2
01-07-1948,59.3
01-08-1948,58.9
01-09-1948,58.9
01-10-1948,58.7
01-11-1948,58.7
01-12-1948,59.1
01-01-1949,58.7
01-02-1949,59
01-03-1949,58.9
01-04-1949,58.8
01-05-1949,59
01-06-1949,58.6
01-07-1949,58.9
01-08-1949,59.2
01-09-1949,59.1
01-10-1949,59.6
01-11-1949,59.4
01-12-1949,59.2
01-01-1950,58.9
01-02-1950,58.9
01-03-1950,58.8
01-04-1950,59.2
01-05-1950,59.1
01-06-1950,59.4
01-07-1950,59.1
01-08-1950,59.5
01-09-1950,59.2
01-10-1950,59.4
01-11-1950,59.3
01-12-1950,59.2
01-01-1951,59.1
01-02-1951,59.1
01-03-1951,59.8
01-04-1951,59.1
01-05-1951,59.4
01-06-1951,59
01-07-1951,59.4
01-08-1951,59.2
01-09-1951,59.1
01-10-1951,59.4
01-11-1951,59.2
01-12-1951,59.6
01-01-1952,59.5
01-02-1952,59.5
01-03-1952,58.9
01-04-1952,58.8
01-05-1952,59.1
01-06-1952,59.1
01-07-1952,58.9
01-08-1952,58.7
01-09-1952,59.2
01-10-1952,58.7
01-11-1952,59.1
01-12-1952,59.2
01-01-1953,59.5
01-02-1953,59.5
01-03-1953,59.6
01-04-1953,59.1
01-05-1953,58.6
01-06-1953,58.9
01-07-1953,58.9
01-08-1953,58.6
01-09-1953,58.5
01-10-1953,58.5
01-11-1953,58.6
01-12-1953,58.3
01-01-1954,58.6
01-02-1954,59.3
01-03-1954,59.1
01-04-1954,59.2
01-05-1954,58.9
01-06-1954,58.5
01-07-1954,58.4
01-08-1954,58.7
01-09-1954,59.2
01-10-1954,58.8
01-11-1954,58.6
01-12-1954,58.1
01-01-1955,58.6
01-02-1955,58.4
01-03-1955,58.5
01-04-1955,59
01-05-1955,58.8
01-06-1955,58.8
01-07-1955,59.3
01-08-1955,59.7
01-09-1955,59.7
01-10-1955,59.8
01-11-1955,59.9
01-12-1955,60.2
01-01-1956,60.2
01-02-1956,59.9
01-03-1956,59.8
01-04-1956,59.9
01-05-1956,60.2
01-06-1956,60.1
01-07-1956,60.1
01-08-1956,60
01-09-1956,60
01-10-1956,59.8
01-11-1956,59.8
01-12-1956,59.8
01-01-1957,59.5
01-02-1957,59.9
01-03-1957,59.8
01-04-1957,59.5
01-05-1957,59.5
01-06-1957,59.8
01-07-1957,60
01-08-1957,59.3
01-09-1957,59.6
01-10-1957,59.5
01-11-1957,59.5
01-12-1957,59.6
01-01-1958,59.3
01-02-1958,59.3
01-03-1958,59.3
01-04-1958,59.6
01-05-1958,59.8
01-06-1958,59.5
01-07-1958,59.6
01-08-1958,59.8
01-09-1958,59.7
01-10-1958,59.6
01-11-1958,59.2
01-12-1958,59.2
01-01-1959,59.3
01-02-1959,59
01-03-1959,59.3
01-04-1959,59.4
01-05-1959,59.2
01-06-1959,59.2
01-07-1959,59.4
01-08-1959,59.2
01-09-1959,59.3
01-10-1959,59.4
01-11-1959,59.1
01-12-1959,59.5
01-01-1960,59.1
01-02-1960,59.1
01-03-1960,58.5
01-04-1960,59.5
01-05-1960,59.5
01-06-1960,59.7
01-07-1960,59.5
01-08-1960,59.5
01-09-1960,59.7
01-10-1960,59.4
01-11-1960,59.8
01-12-1960,59.7
01-01-1961,59.6
01-02-1961,59.6
01-03-1961,59.7
01-04-1961,59.3
01-05-1961,59.4
01-06-1961,59.7
01-07-1961,59.3
01-08-1961,59.3
01-09-1961,59
01-10-1961,59.1
01-11-1961,59.1
01-12-1961,58.8
01-01-1962,58.8
01-02-1962,59
01-03-1962,58.9
01-04-1962,58.7
01-05-1962,58.9
01-06-1962,58.8
01-07-1962,58.5
01-08-1962,59
01-09-1962,59
01-10-1962,58.7
01-11-1962,58.5
01-12-1962,58.4
01-01-1963,58.6
01-02-1963,58.6
01-03-1963,58.6
01-04-1963,58.8
01-05-1963,58.8
01-06-1963,58.5
01-07-1963,58.7
01-08-1963,58.5
01-09-1963,58.7
01-10-1963,58.8
01-11-1963,58.8
01-12-1963,58.5
01-01-1964,58.6
01-02-1964,58.8
01-03-1964,58.7
01-04-1964,59.1
01-05-1964,59.1
01-06-1964,58.7
01-07-1964,58.6
01-08-1964,58.6
01-09-1964,58.7
01-10-1964,58.6
01-11-1964,58.5
01-12-1964,58.6
01-01-1965,58.6
01-02-1965,58.7
01-03-1965,58.7
01-04-1965,58.8
01-05-1965,59
01-06-1965,58.8
01-07-1965,59.1
01-08-1965,58.9
01-09-1965,58.7
01-10-1965,58.9
01-11-1965,58.8
01-12-1965,59
01-01-1966,59
01-02-1966,58.8
01-03-1966,58.8
01-04-1966,59
01-05-1966,59
01-06-1966,59.1
01-07-1966,59.1
01-08-1966,59.3
01-09-1966,59.3
01-10-1966,59.3
01-11-1966,59.6
01-12-1966,59.5
01-01-1967,59.5
01-02-1967,59.3
01-03-1967,59.1
01-04-1967,59.4
01-05-1967,59.3
01-06-1967,59.6
01-07-1967,59.6
01-08-1967,59.7
01-09-1967,59.7
01-10-1967,59.9
01-11-1967,59.8
01-12-1967,59.9
01-01-1968,59.2
01-02-1968,59.6
01-03-1968,59.6
01-04-1968,59.5
01-05-1968,59.9
01-06-1968,60
01-07-1968,59.8
01-08-1968,59.6
01-09-1968,59.5
01-10-1968,59.5
01-11-1968,59.6
01-12-1968,59.7
01-01-1969,59.6
01-02-1969,60
01-03-1969,59.9
01-04-1969,60
01-05-1969,59.8
01-06-1969,60.1
01-07-1969,60.1
01-08-1969,60.3
01-09-1969,60.3
01-10-1969,60.4
01-11-1969,60.2
01-12-1969,60.2
01-01-1970,60.4
01-02-1970,60.4
01-03-1970,60.6
01-04-1970,60.6
01-05-1970,60.3
01-06-1970,60.2
01-07-1970,60.4
01-08-1970,60.3
01-09-1970,60.2
01-10-1970,60.4
01-11-1970,60.4
01-12-1970,60.4
01-01-1971,60.4
01-02-1971,60.1
01-03-1971,60
01-04-1971,60.1
01-05-1971,60.2
01-06-1971,59.8
01-07-1971,60.1
01-08-1971,60.2
01-09-1971,60.1
01-10-1971,60.1
01-11-1971,60.4
01-12-1971,60.4
01-01-1972,60.2
01-02-1972,60.2
01-03-1972,60.5
01-04-1972,60.4
01-05-1972,60.4
01-06-1972,60.4
01-07-1972,60.4
01-08-1972,60.6
01-09-1972,60.4
01-10-1972,60.3
01-11-1972,60.3
01-12-1972,60.5
01-01-1973,60
01-02-1973,60.5
01-03-1973,60.8
01-04-1973,60.8
01-05-1973,60.6
01-06-1973,60.9
01-07-1973,60.9
01-08-1973,60.7
01-09-1973,60.8
01-10-1973,60.9
01-11-1973,61.2
01-12-1973,61.2
01-01-1974,61.3
01-02-1974,61.4
01-03-1974,61.3
01-04-1974,61.1
01-05-1974,61.2
01-06-1974,61.2
01-07-1974,61.4
01-08-1974,61.2
01-09-1974,61.4
01-10-1974,61.3
01-11-1974,61.3
01-12-1974,61.2
01-01-1975,61.4
01-02-1975,61
01-03-1975,61.2
01-04-1975,61.3
01-05-1975,61.5
01-06-1975,61.2
01-07-1975,61.3
01-08-1975,61.3
01-09-1975,61.2
01-10-1975,61.2
01-11-1975,61.1
01-12-1975,61.1
01-01-1976,61.3
01-02-1976,61.3
01-03-1976,61.3
01-04-1976,61.6
01-05-1976,61.5
01-06-1976,61.5
01-07-1976,61.8
01-08-1976,61.8
01-09-1976,61.6
01-10-1976,61.6
01-11-1976,61.9
01-12-1976,61.8
01-01-1977,61.6
01-02-1977,61.9
01-03-1977,62
01-04-1977,62.1
01-05-1977,62.2
01-06-1977,62.4
01-07-1977,62.1
01-08-1977,62.3
01-09-1977,62.3
01-10-1977,62.4
01-11-1977,62.8
01-12-1977,62.7
01-01-1978,62.8
01-02-1978,62.7
01-03-1978,62.8
01-04-1978,63
01-05-1978,63.1
01-06-1978,63.3
01-07-1978,63.2
01-08-1978,63.2
01-09-1978,63.3
01-10-1978,63.3
01-11-1978,63.5
01-12-1978,63.6
01-01-1979,63.6
01-02-1979,63.8
01-03-1979,63.8
01-04-1979,63.5
01-05-1979,63.3
01-06-1979,63.5
01-07-1979,63.6
01-08-1979,63.6
01-09-1979,63.8
01-10-1979,63.7
01-11-1979,63.7
01-12-1979,63.9
01-01-1980,64
01-02-1980,64
01-03-1980,63.7
01-04-1980,63.8
01-05-1980,63.9
01-06-1980,63.7
01-07-1980,63.8
01-08-1980,63.7
01-09-1980,63.6
01-10-1980,63.7
01-11-1980,63.8
01-12-1980,63.6
01-01-1981,63.9
01-02-1981,63.9
01-03-1981,64.1
01-04-1981,64.2
01-05-1981,64.3
01-06-1981,63.7
01-07-1981,63.8
01-08-1981,63.8
01-09-1981,63.5
01-10-1981,63.8
01-11-1981,63.9
01-12-1981,63.6
01-01-1982,63.7
01-02-1982,63.8
01-03-1982,63.8
01-04-1982,63.9
01-05-1982,64.2
01-06-1982,63.9
01-07-1982,64
01-08-1982,64.1
01-09-1982,64.1
01-10-1982,64.1
01-11-1982,64.2
01-12-1982,64.1
01-01-1983,63.9
01-02-1983,63.8
01-03-1983,63.7
01-04-1983,63.8
01-05-1983,63.7
01-06-1983,64.3
01-07-1983,64.1
01-08-1983,64.3
01-09-1983,64.3
01-10-1983,64
01-11-1983,64.1
01-12-1983,64.1
01-01-1984,63.9
01-02-1984,64.1
01-03-1984,64.1
01-04-1984,64.3
01-05-1984,64.5
01-06-1984,64.6
01-07-1984,64.6
01-08-1984,64.4
01-09-1984,64.4
01-10-1984,64.4
01-11-1984,64.5
01-12-1984,64.6
01-01-1985,64.7
01-02-1985,64.7
01-03-1985,64.9
01-04-1985,64.9
01-05-1985,64.8
01-06-1985,64.6
01-07-1985,64.7
01-08-1985,64.6
01-09-1985,64.9
01-10-1985,65
01-11-1985,64.9
01-12-1985,65
01-01-1986,64.9
01-02-1986,65
01-03-1986,65.1
01-04-1986,65.1
01-05-1986,65.2
01-06-1986,65.4
01-07-1986,65.4
01-08-1986,65.3
01-09-1986,65.4
01-10-1986,65.4
01-11-1986,65.4
01-12-1986,65.3
01-01-1987,65.4
01-02-1987,65.5
01-03-1987,65.5
01-04-1987,65.4
01-05-1987,65.7
01-06-1987,65.5
01-07-1987,65.6
01-08-1987,65.7
01-09-1987,65.5
01-10-1987,65.7
01-11-1987,65.7
01-12-1987,65.7
01-01-1988,65.8
01-02-1988,65.9
01-03-1988,65.7
01-04-1988,65.8
01-05-1988,65.7
01-06-1988,65.8
01-07-1988,65.9
01-08-1988,66.1
01-09-1988,65.9
01-10-1988,66
01-11-1988,66.2
01-12-1988,66.1
01-01-1989,66.5
01-02-1989,66.3
01-03-1989,66.3
01-04-1989,66.4
01-05-1989,66.3
01-06-1989,66.5
01-07-1989,66.5
01-08-1989,66.5
01-09-1989,66.4
01-10-1989,66.5
01-11-1989,66.6
01-12-1989,66.5
01-01-1990,66.8
01-02-1990,66.7
01-03-1990,66.7
01-04-1990,66.6
01-05-1990,66.6
01-06-1990,66.4
01-07-1990,66.5
01-08-1990,66.5
01-09-1990,66.4
01-10-1990,66.4
01-11-1990,66.4
01-12-1990,66.4
01-01-1991,66.2
01-02-1991,66.2
01-03-1991,66.3
01-04-1991,66.4
01-05-1991,66.2
01-06-1991,66.2
01-07-1991,66.1
01-08-1991,66
01-09-1991,66.2
01-10-1991,66.1
01-11-1991,66.1
01-12-1991,66
01-01-1992,66.3
01-02-1992,66.2
01-03-1992,66.4
01-04-1992,66.5
01-05-1992,66.6
01-06-1992,66.7
01-07-1992,66.7
01-08-1992,66.6
01-09-1992,66.5
01-10-1992,66.2
01-11-1992,66.3
01-12-1992,66.3
01-01-1993,66.2
01-02-1993,66.2
01-03-1993,66.2
01-04-1993,66.1
01-05-1993,66.4
01-06-1993,66.5
01-07-1993,66.4
01-08-1993,66.4
01-09-1993,66.2
01-10-1993,66.3
01-11-1993,66.3
01-12-1993,66.4
01-01-1994,66.6
01-02-1994,66.6
01-03-1994,66.5
01-04-1994,66.5
01-05-1994,66.6
01-06-1994,66.4
01-07-1994,66.4
01-08-1994,66.6
01-09-1994,66.6
01-10-1994,66.7
01-11-1994,66.7
01-12-1994,66.7
01-01-1995,66.8
01-02-1995,66.8
01-03-1995,66.7
01-04-1995,66.9
01-05-1995,66.5
01-06-1995,66.5
01-07-1995,66.6
01-08-1995,66.6
01-09-1995,66.6
01-10-1995,66.6
01-11-1995,66.5
01-12-1995,66.4
01-01-1996,66.4
01-02-1996,66.6
01-03-1996,66.6
01-04-1996,66.7
01-05-1996,66.7
01-06-1996,66.7
01-07-1996,66.9
01-08-1996,66.7
01-09-1996,66.9
01-10-1996,67
01-11-1996,67
01-12-1996,67
01-01-1997,67
01-02-1997,66.9
01-03-1997,67.1
01-04-1997,67.1
01-05-1997,67.1
01-06-1997,67.1
01-07-1997,67.2
01-08-1997,67.2
01-09-1997,67.1
01-10-1997,67.1
01-11-1997,67.2
01-12-1997,67.2
01-01-1998,67.1
01-02-1998,67.1
01-03-1998,67.1
01-04-1998,67
01-05-1998,67
01-06-1998,67
01-07-1998,67
01-08-1998,67
01-09-1998,67.2
01-10-1998,67.2
01-11-1998,67.1
01-12-1998,67.2
01-01-1999,67.2
01-02-1999,67.2
01-03-1999,67
01-04-1999,67.1
01-05-1999,67.1
01-06-1999,67.1
01-07-1999,67.1
01-08-1999,67
01-09-1999,67
01-10-1999,67
01-11-1999,67.1
01-12-1999,67.1
01-01-2000,67.3
01-02-2000,67.3
01-03-2000,67.3
01-04-2000,67.3
01-05-2000,67.1
01-06-2000,67.1
01-07-2000,66.9
01-08-2000,66.9
01-09-2000,66.9
01-10-2000,66.8
01-11-2000,66.9
01-12-2000,67
01-01-2001,67.2
01-02-2001,67.1
01-03-2001,67.2
01-04-2001,66.9
01-05-2001,66.7
01-06-2001,66.7
01-07-2001,66.8
01-08-2001,66.5
01-09-2001,66.8
01-10-2001,66.7
01-11-2001,66.7
01-12-2001,66.7
01-01-2002,66.5
01-02-2002,66.8
01-03-2002,66.6
01-04-2002,66.7
01-05-2002,66.7
01-06-2002,66.6
01-07-2002,66.5
01-08-2002,66.6
01-09-2002,66.7
01-10-2002,66.6
01-11-2002,66.4
01-12-2002,66.3
01-01-2003,66.4
01-02-2003,66.4
01-03-2003,66.3
01-04-2003,66.4
01-05-2003,66.4
01-06-2003,66.5
01-07-2003,66.2
01-08-2003,66.1
01-09-2003,66.1
01-10-2003,66.1
01-11-2003,66.1
01-12-2003,65.9
01-01-2004,66.1
01-02-2004,66
01-03-2004,66
01-04-2004,65.9
01-05-2004,66
01-06-2004,66.1
01-07-2004,66.1
01-08-2004,66
01-09-2004,65.8
01-10-2004,65.9
01-11-2004,66
01-12-2004,65.9
01-01-2005,65.8
01-02-2005,65.9
01-03-2005,65.9
01-04-2005,66.1
01-05-2005,66.1
01-06-2005,66.1
01-07-2005,66.1
01-08-2005,66.2
01-09-2005,66.1
01-10-2005,66.1
01-11-2005,66
01-12-2005,66
01-01-2006,66
01-02-2006,66.1
01-03-2006,66.2
01-04-2006,66.1
01-05-2006,66.1
01-06-2006,66.2
01-07-2006,66.1
01-08-2006,66.2
01-09-2006,66.1
01-10-2006,66.2
01-11-2006,66.3
01-12-2006,66.4
01-01-2007,66.4
01-02-2007,66.3
01-03-2007,66.2
01-04-2007,65.9
01-05-2007,66
01-06-2007,66
01-07-2007,66
01-08-2007,65.8
01-09-2007,66
01-10-2007,65.8
01-11-2007,66
01-12-2007,66
01-01-2008,66.2
01-02-2008,66
01-03-2008,66.1
01-04-2008,65.9
01-05-2008,66.1
01-06-2008,66.1
01-07-2008,66.1
01-08-2008,66.1
01-09-2008,66
01-10-2008,66
01-11-2008,65.9
01-12-2008,65.8
01-01-2009,65.7
01-02-2009,65.8
01-03-2009,65.6
01-04-2009,65.7
01-05-2009,65.7
01-06-2009,65.7
01-07-2009,65.5
01-08-2009,65.4
01-09-2009,65.1
01-10-2009,65
01-11-2009,65
01-12-2009,64.6
01-01-2010,64.8
01-02-2010,64.9
01-03-2010,64.9
01-04-2010,65.2
01-05-2010,64.9
01-06-2010,64.6
01-07-2010,64.6
01-08-2010,64.7
01-09-2010,64.6
01-10-2010,64.4
01-11-2010,64.6
01-12-2010,64.3
01-01-2011,64.2
01-02-2011,64.1
01-03-2011,64.2
01-04-2011,64.2
01-05-2011,64.1
01-06-2011,64
01-07-2011,64
01-08-2011,64.1
01-09-2011,64.2
01-10-2011,64.1
01-11-2011,64.1
01-12-2011,64
01-01-2012,63.7
01-02-2012,63.8
01-03-2012,63.8
01-04-2012,63.7
01-05-2012,63.7
01-06-2012,63.8
01-07-2012,63.7
01-08-2012,63.5
01-09-2012,63.6
01-10-2012,63.8
01-11-2012,63.6
01-12-2012,63.7
01-01-2013,63.7
01-02-2013,63.4
01-03-2013,63.3
01-04-2013,63.4
01-05-2013,63.4
01-06-2013,63.4
01-07-2013,63.3
01-08-2013,63.3
01-09-2013,63.2
01-10-2013,62.8
01-11-2013,63
01-12-2013,62.9
01-01-2014,62.9
01-02-2014,62.9
01-03-2014,63.1
01-04-2014,62.8
01-05-2014,62.9
01-06-2014,62.8
01-07-2014,62.9
01-08-2014,62.9
01-09-2014,62.8
01-10-2014,62.9
01-11-2014,62.9
01-12-2014,62.8
01-01-2015,62.9
01-02-2015,62.7
01-03-2015,62.6
01-04-2015,62.8
01-05-2015,62.9
01-06-2015,62.7
01-07-2015,62.6
01-08-2015,62.6
01-09-2015,62.4
01-10-2015,62.5
01-11-2015,62.5
01-12-2015,62.7
01-01-2016,62.7
01-02-2016,62.8
01-03-2016,63
01-04-2016,62.9
01-05-2016,62.7
01-06-2016,62.7
01-07-2016,62.8
01-08-2016,62.9
01-09-2016,62.9
01-10-2016,62.8
01-11-2016,62.7
01-12-2016,62.7
01-01-2017,62.8
01-02-2017,62.9
01-03-2017,62.9
01-04-2017,63
01-05-2017,62.8
01-06-2017,62.8
01-07-2017,62.9
01-08-2017,62.9
01-09-2017,63.1
01-10-2017,62.7
01-11-2017,62.7
01-12-2017,62.7
01-01-2018,62.7
01-02-2018,63
01-03-2018,62.9
01-04-2018,62.9
01-05-2018,62.9
01-06-2018,63
01-07-2018,63
01-08-2018,62.6
01-09-2018,62.8
01-10-2018,62.9
01-11-2018,62.9
01-12-2018,63
01-01-2019,63.1
01-02-2019,63.1
01-03-2019,63
01-04-2019,62.9
01-05-2019,62.9
01-06-2019,63
01-07-2019,63.1
01-08-2019,63.1
01-09-2019,63.2
01-10-2019,63.3
01-11-2019,63.3
01-12-2019,63.3
01-01-2020,63.3
01-02-2020,63.3
01-03-2020,62.6
01-04-2020,60.1
01-05-2020,60.8
01-06-2020,61.5
01-07-2020,61.5
01-08-2020,61.7
01-09-2020,61.4
01-10-2020,61.7
01-11-2020,61.5
01-12-2020,61.5
01-01-2021,61.3
01-02-2021,61.4
01-03-2021,61.5
01-04-2021,61.6
01-05-2021,61.5
01-06-2021,61.7
01-07-2021,61.8
01-08-2021,61.7
01-09-2021,61.7
01-10-2021,61.8
01-11-2021,61.9
01-12-2021,62
01-01-2022,62.2
01-02-2022,62.2
01-03-2022,62.4
01-04-2022,62.2
01-05-2022,62.3
01-06-2022,62.2
01-07-2022,62.1
01-08-2022,62.3
01-09-2022,62.3
01-10-2022,62.2
01-11-2022,62.2
01-12-2022,62.3
01-01-2023,62.4
01-02-2023,62.5
01-03-2023,62.6
01-04-2023,62.6
01-05-2023,62.6
01-06-2023,62.6
01-07-2023,62.6
01-08-2023,62.8
